"ID","SB_Th-1","SB_Th+1","SB_Th-2","SB_Th+2","SB_Th-3","SB_Th+3","SB_Th-4","SB_Th+4","SB_Treg-1","SB_Treg+1","SB_Treg-2","SB_Treg+2","SB_Treg-3","SB_Treg+3","SB_Treg-4","SB_Treg+4"
"ENSG00000200591_at",9.62031614211364,8.55078968320963,9.47635593610438,8.63657179391514,8.89643317104831,7.09845895370496,9.90509543677077,8.76658678442424,7.07860273726796,5.48563085311631,9.94796319821699,5.18278015114933,6.31371174157885,5.90810386222885,6.63200238253392,5.27689321989802
"ENSG00000142546_at",5.85361927411499,7.36432067884,4.50196464129094,4.68179327470779,6.19429101616506,7.47027956186581,7.43770764941682,5.94316802110716,5.74776027590934,0.916414231973162,3.41450097075511,2.73842475409602,4.69524667630991,4.45331694456989,4.63347074716408,2.90772838784797
"ENSG00000105374_at",7.73472632512663,9.22798726570276,6.76886564250954,8.86437759974988,8.91285804828417,9.22976220509181,8.46961482924167,7.93164179754506,6.8303992050912,3.29871817221291,6.48121655287886,4.77762891982839,7.45037783971485,5.3055530717003,5.53018387113551,4.05167821388752
"ENSG00000100346_at",6.13711735337548,7.83697988758259,7.17194007615239,7.27465047744976,9.14337055376279,9.35290209186178,9.19721242564063,7.84862612425703,8.28986642224602,6.25050976375818,7.27963741660644,3.91212786853348,6.80462074884998,4.47441858802394,5.99530204883841,4.33070233051764
"ENSG00000163508_at",7.77355732181808,8.77460071461084,9.17149676095604,9.64087125751727,10.0437319180147,8.18621417791344,9.20308322852148,8.95593507232207,6.17665713017679,6.40827548603034,7.52676448514187,5.59047695451695,8.36206419005823,8.26951355655186,7.46528783631889,8.25501497643478
"ENSG00000199487_at",6.11002606958488,8.64698454335762,6.44625182689881,9.96240785596342,7.00232861985856,9.27089926580538,8.43793826186701,8.48305674857193,6.81027790697338,3.54485215866143,7.61034855842423,5.53462094824816,6.83601592519342,5.04175639221614,6.06874488567258,5.12820616014638
"ENSG00000271503_at",9.49705441246094,10.3988797859156,8.66854508532183,8.71129538188849,8.66247444330034,10.462866442093,10.1880758742462,10.8168524995687,7.39513645838648,6.75124381250094,9.02946498659042,5.61026524011054,8.26593287045658,5.33307589349017,7.14242489894713,8.03161371619789
"ENSG00000154217_at",10.5144317126468,8.9233463587035,10.414222866914,7.41102632327808,8.85701701780542,9.63650260607588,9.07505349700431,10.2641535570782,8.43597796797422,6.66781176116152,9.37485549556226,8.15212623130183,7.46685952036111,7.88879077146629,7.05380469457874,4.30958301789494
"ENSG00000154764_at",9.12849528807513,5.38131669644299,6.87431677780619,5.76599003283517,6.58077136104032,6.32417892323302,8.21037657037174,5.22366798979133,5.34100759079184,5.13213096636846,7.73965004715067,3.62516303853112,3.70991112474241,4.50755024462551,4.6891884078742,3.59900050421371
"ENSG00000228956_at",10.64815122545,12.0666772938112,8.95430892869915,8.47541700855798,12.3128959558093,8.42870624831833,10.2509149277911,9.61497372334729,9.99840355647644,8.17107373744973,10.0008158464318,6.96398612906377,10.8612714745414,9.11740709147308,9.68328939969636,6.74181379739699
"ENSG00000182463_at",8.9276977731323,10.4575387392721,9.65103567806062,11.3571172566149,8.21425869425094,7.8508193447769,7.11911066376961,9.04670391355437,8.02853853227634,4.09457396680461,9.23450560598378,7.47079939490393,7.24351910401511,8.18128610739251,7.40894310883171,5.75656751589263
"ENSG00000184014_at",8.27133586588233,7.09105845434877,6.26418454392631,5.56934011081551,7.15794680861851,6.52893552877163,7.60921581890776,5.84876951832298,6.01963850256971,4.07034790555634,4.71688400334089,4.51220992183765,4.18993918145424,3.56165018280262,5.93194821726874,4.827708880535
"ENSG00000151150_at",11.0069088685205,9.97400969933942,9.98066290846094,9.63097034808114,11.057610678671,7.74198050938777,11.6332339294244,8.2518627571627,9.99038769141069,8.61160669994099,10.4531085904469,7.62585958864443,9.05745495236733,7.30018599274858,8.38460181467767,5.5217733568615
"ENSG00000199565_at",6.22104962414268,6.30160188823762,8.49059148260985,5.50246170641033,4.87861620547077,6.26467016672183,8.05638083464503,4.54673630964361,6.81224713429991,4.32166996553311,7.36622306171271,3.26757670174318,3.63634237029402,3.88341629327944,6.32348614228928,3.29792655159392
"ENSG00000034053_at",7.19482232290012,6.38278618262967,7.81058540049759,6.79439064632935,7.80565404349113,6.25760960060933,7.41228317657653,9.124425405871,8.40119341929341,4.02117375276857,6.73320181698072,6.42588424852664,6.97624301240533,6.07196210490477,7.54649366245849,4.93374830773388
"ENSG00000198879_at",10.0339787977856,7.44519566909965,8.49472910270776,7.99619875738449,8.12555797491866,8.70469432490004,9.25294346871793,6.0770706070357,7.93156028378369,5.92159365281055,8.45445926308351,6.01947334550159,7.67142028651778,4.46195142741443,7.09056771173341,6.1512903637829
"ENSG00000167664_at",10.3767063718408,10.3283913758467,11.4483520720693,8.39896446867915,9.58149326432805,6.08902775696203,10.3180498725763,7.11103842001475,10.0768402087523,6.69708102629098,9.86211980397214,5.11814404376621,7.36957377050883,5.2995153693659,7.35995274786624,3.92244189996123
"ENSG00000173198_at",11.3382112950137,11.1235514414105,9.46163443309436,11.5528436735566,9.02509732676399,11.2058992920623,9.02386426051253,9.06016850317533,8.47492970720666,8.03613522974758,9.76929847372257,9.85784274786628,8.98209110027937,8.86787173253335,8.09161109468507,9.0200117754668
"ENSG00000199901_at",9.00995864044403,8.25892902922821,9.18563908197929,6.98804834961663,7.06188384290687,6.48561796615387,8.00301610315643,6.93060999035673,6.97405173732802,5.12371309139709,8.33718733596495,5.52122252751018,5.01035133309692,5.86959702974126,6.42577745840223,6.10651825369835
"ENSG00000200024_at",8.78195567678206,8.03057738421528,8.72286103560084,7.11973515732031,7.32107549082697,10.0166812910886,7.16695382914877,6.32389150975665,6.31105286161059,5.3787151526988,6.51036073099764,7.29204488239708,5.57489160317015,6.51215703797741,7.42924343729657,5.98544754712057
"ENSG00000135046_at",13.2431923177408,12.599125075006,14.3141135524295,9.67824722006244,9.76760250177847,12.613164787047,12.0789313200321,11.2297612396237,9.82801345813259,10.8932582310729,11.3686300029701,8.66879063133126,9.29981319980778,10.0179745850447,11.7736286674084,10.1210133937342
"ENSG00000134765_at",9.45509383234838,7.33734750522027,9.8010588040077,6.69254870295606,10.6950143275818,7.83136544943121,9.99992904532934,8.45221790354909,8.65608022391079,6.34436130601004,8.53472500165086,4.09211425575677,6.62506055432074,6.18829718293166,7.94476867848124,6.18627006737308
"ENSG00000070526_at",9.97211984499622,9.05571836489651,8.39046091273837,7.26506492253961,8.54311810143017,9.24082126971558,9.03928771667169,8.59974058023808,7.87540170770074,8.32934406136209,7.20105610956213,7.49007707828,8.46604785145199,6.18019196410822,8.936018046441,7.16430776662084
"ENSG00000172673_at",5.22851669142194,7.44270212035749,8.06031798907587,8.00972625350983,7.26778426210555,5.28023095239452,6.51766955340333,6.21891776101611,3.82897508051162,4.19987340994373,7.62456782899516,5.23450226890703,5.21691914427411,4.81761367142849,6.4687392723941,4.8251449125751
"ENSG00000227191_at",8.48542798807143,7.15227355620994,8.05995522427921,7.62722348117986,8.74475513148966,7.37038435827234,6.50168794382447,6.69772914485043,9.31009641072006,4.92790515184345,8.10691216225118,6.66932390524853,6.40189411752951,4.76435344711444,5.06375787218753,3.66474278132257
"ENSG00000226423_at",7.20989825505054,5.47889893612234,7.28929545976353,5.34033609001777,6.87353288843965,6.17140245020436,6.21628944646842,5.25980722599587,5.01734490701907,5.50204985115149,5.46029507167418,4.32674834446085,5.84552650427275,5.03585705971288,5.50475595984042,5.00854851966738
"ENSG00000213949_at",9.71794340780074,9.98002430577563,10.6079003052707,9.72479182856251,9.44494072476289,9.40259255225854,9.73986115935008,8.85854262973878,7.31238053359029,7.87679741283538,11.1245559861109,8.41659040619763,8.32220864294948,8.69501354908018,9.30828042996811,7.54575686845202
"ENSG00000164512_at",6.9459526516351,8.03377045847588,6.52942989462244,5.89019058231881,8.36489963090933,7.5343643943176,7.2322013417998,7.60125313173786,6.97930094951352,6.37395557470797,5.88520326757368,5.50367037000988,6.22046595836512,6.13345889394923,5.15694180455832,3.88464922609125
"ENSG00000170345_at",9.034321727608,9.36349079265532,8.41235481926427,8.55586644632919,8.77573599994659,9.55331316876444,7.51978595625254,10.8794798344008,8.98847811892167,7.39141666699574,8.00833043168784,6.34554604964169,5.52749009386213,8.04346982982157,6.06652317097608,8.15745900498701
"ENSG00000009694_at",8.54694694697186,6.71948650223843,9.95753229507769,6.95791552745983,8.40392746571282,6.4090128075586,8.24026026755132,6.35265611189913,6.99036089440676,7.20944443437498,8.61426551936088,5.56575306674078,8.2153102344225,6.47133742744809,6.32480797354121,7.63985413531419
"ENSG00000186049_at",8.79241795468782,6.59767020458222,9.22204237229194,6.36422936866872,6.06601312810757,6.25665446016944,7.24550396372573,4.48839099733722,8.09372663684718,4.88040154390916,8.40313416794056,7.12021443273763,7.61301244984043,5.93784247895195,6.3890655798856,4.84393326562388
"ENSG00000207036_at",7.83216325295433,9.5004600253982,8.22017924736135,9.66420907434038,7.29178131957234,9.60136974963276,7.61386913109444,9.49210384144597,8.11270789930327,4.41313958996471,9.0842560919556,8.25133678095469,6.72887264990523,6.54419869894608,7.67279167378019,7.09825762091634
"ENSG00000085563_at",11.7479758002415,9.56986869045004,10.0970696060326,9.75776056688104,8.94931338738289,10.547776776848,12.3561121155997,9.78698941007978,9.93729271770131,8.80020159526116,11.7349477445195,9.12095096255473,10.2769347254412,7.09189360959695,9.13628087640191,7.56940481349065
"ENSG00000169398_at",11.494994857639,9.80781145045003,9.52598321122985,9.66265033986714,11.2720121060662,8.8578287168088,9.46661128512262,9.63253137936852,10.3436129025009,10.5292454697808,10.8476450287092,8.15866127376924,9.36498968680025,8.65768418961697,10.0662587778007,7.47889804108565
"ENSG00000161381_at",7.51282382813925,6.146934343097,7.55172048763192,5.14831112755486,7.13744886595482,7.39386999004844,8.64846181351589,6.13936463097472,5.68952483488754,5.78711934312203,8.30329564572967,5.45108134051445,5.73566307005782,5.71054782394829,5.17068029052441,6.55418699310652
"ENSG00000035720_at",8.12603296190735,9.32887721593479,6.30040247952306,7.34038403008094,8.71337022856825,8.64869945512587,8.58230243872686,7.20539536823591,5.6577706584893,6.07708079905682,6.64406950669581,5.16603090088478,5.57801455263318,5.17490862503825,7.54304497353453,4.47532590568447
"ENSG00000184613_at",6.38997875433515,6.19662940158811,7.5037142473085,5.55480526938114,8.07020320414148,8.1223518139758,5.27186089243325,8.86865407427549,6.86326575345975,8.01613972900219,7.35294330079128,6.20610483877802,6.8838670388379,6.52745211794404,5.4266842990913,5.53374739217738
"ENSG00000102245_at",6.54016713636251,5.29531943196175,5.96521841500317,7.72007364854296,7.34432444764279,6.23298721564863,9.21209829680711,7.57199697771385,7.08383942266705,5.72737975274238,6.879490139073,6.69096693819813,6.76231343546006,5.13350485949743,8.14360933323381,6.69674381847103
"ENSG00000278705_at",6.8034319659507,8.172273632226,4.35763848798028,4.52908614106768,5.76520209320991,6.84841179679939,5.56779361131774,5.45223144997844,4.72479620861224,2.45166815950723,5.63532372905059,4.37757605009125,5.69587988183438,5.21534414227886,5.08210161198844,5.35243138967427
"ENSG00000200847_at",7.9264918427405,7.63277053342814,9.75084799917999,5.88013675033995,7.44788193019977,7.93237101963352,7.09787066401938,8.62121317342889,7.38491603073649,8.58323896431948,5.79420509813982,5.34912751178258,5.59710964923993,7.51998369751251,5.90448194118387,7.03527982658039
"ENSG00000070018_at",7.30504834721153,7.0151454103761,6.87188748532448,6.90240240790985,7.90275406141823,6.71445802450224,7.45524946121249,7.24181850621582,7.74135509868436,5.4939499603447,5.91565522102957,5.17131268302841,6.72626781994442,5.86861454843745,5.2094087406102,6.21059201555983
"ENSG00000171617_at",8.61638848039198,8.43276081080372,6.29646709995637,6.32762933495409,7.74392994076631,7.24383030754256,8.84869327260191,5.43446816223228,7.16463084826834,6.07765552874937,7.30540743405844,6.74108353718982,8.80824741627317,7.52014593733445,7.43976913934369,7.25165981694089
"ENSG00000117643_at",8.87178348479387,4.62535868741042,8.51616124203836,6.17208991560627,7.72207465129759,5.99950362849645,9.54150685458156,5.91450245818565,5.89506480229858,5.43076320632694,5.32457535081997,3.47621432505364,7.2271871013484,4.86352747380256,4.91113278878766,3.51473490045428
"ENSG00000172292_at",8.87085737680518,5.51147567714721,6.37793395218828,8.43176266813316,8.21782232965376,6.48578559663983,7.93018026757685,5.63111992246771,8.92834479846585,3.41912815255216,6.09660586113871,4.08012476405811,5.84862742469635,6.56842394081769,6.48581237918717,3.46428282138547
"ENSG00000146285_at",6.62971744125736,8.00913933634663,6.34187681062046,6.54612363307395,5.75345113238693,7.14237995970264,7.24847197735938,7.27287759027038,6.9427191162698,8.10856901732407,7.2368220434902,6.79336482598822,5.9233589344038,6.45050946259728,6.50529297065723,7.54178697369708
"ENSG00000186854_at",6.19736172867226,4.96664037941662,6.65938966856078,8.37972103078597,7.35396759190938,6.39475727531116,6.52148492944151,6.84733445550664,5.31607032787374,3.57786641900713,5.91566361057806,4.40420793523396,6.75977481509374,5.30426639255087,6.59883668449038,4.83031763755729
"ENSG00000113088_at",11.0074735751558,7.98483244316847,8.40714848838959,7.93077394651364,9.12879165663189,8.3626481601992,9.3418037145262,5.13078278111965,7.5660732635135,5.65607556568658,9.19002343915629,8.80989222576233,9.62733407327787,6.65586339452843,9.43031933518758,5.75700825466797
"ENSG00000171522_at",10.2844119135992,11.3168280457077,9.71462712755774,11.1325655211672,11.295211914634,9.70565591481873,9.52891928832957,10.0868925047956,10.5262093104738,10.0651290043168,8.47970963049729,10.1403724914256,10.7172835283129,10.0275124227583,9.5753087758158,8.25514554583247
"ENSG00000165568_at",9.69345825982121,8.6365176782354,7.54485746895639,7.03728184648506,8.97216420335418,7.85786129061812,8.99255678370451,7.55325434928442,8.08102668870705,9.07177390112128,6.88618823466428,7.91846834458985,6.10066189376737,5.97818535902797,8.69599498211821,4.82565197725011
"ENSG00000064393_at",6.97317330941988,6.56952841656015,8.39972990246837,6.86906496088614,7.68790378207296,7.4293031363879,7.79398858067121,8.21689237481336,7.63082311113275,4.78661667034732,7.45604172276659,7.09109508776972,6.74152762325644,4.69070446655338,5.03000203759258,2.89829353181733
